id_jugador,nombre,anio,camiseta,posicion,jugo,jugo_titular,capitan,no_jugo,goles,prom_goles,tarjeta_amarilla,tarjeta_roja,pg,pe,pp,pos_final
1971,Celso Borges,2014,5,Mediocampista,5,5,0,0,0,0.0,0,0,2,3,0,8
1971,Celso Borges,2018,5,Mediocampista,3,3,0,0,0,0.0,0,0,0,1,2,29
1971,Celso Borges,2022,5,Mediocampista,3,3,0,0,0,0.0,1,0,1,0,2,27
1972,Randall Brenes,2014,14,Delantero,3,1,0,2,0,0.0,0,0,1,2,0,8
1973,Stevens Bryce,2002,16,Delantero,3,0,0,0,0,0.0,0,0,1,1,1,19
1974,Diego Calvo,2014,20,Mediocampista,0,0,0,5,0,0.0,0,0,0,0,0,8
1975,Francisco Calvo,2018,15,Defensor,2,1,0,1,0,0.0,1,0,0,0,2,29
1975,Francisco Calvo,2022,15,Defensor,2,2,0,1,0,0.0,2,0,1,0,1,27
1976,Daniel Cambronero,2014,23,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,8
1977,Joel Campbell,2014,9,Delantero,5,5,0,0,1,0.2,0,0,2,3,0,8
1977,Joel Campbell,2018,12,Delantero,2,1,0,1,0,0.0,1,0,0,1,1,29
1977,Joel Campbell,2022,12,Delantero,3,3,0,0,0,0.0,1,0,1,0,2,27
1978,Carlos Castro,2002,22,Defensor,3,3,0,0,0,0.0,1,0,1,1,1,19
1979,Juan Cayasso,1990,14,Delantero,4,4,0,0,1,0.25,0,0,2,0,2,13
1980,Walter Centeno,2002,10,Mediocampista,3,3,0,0,0,0.0,1,0,1,1,1,19
1980,Walter Centeno,2006,10,Mediocampista,3,3,0,0,0,0.0,0,0,0,0,3,31
1981,Daniel Chacón,2022,2,Mediocampista,1,0,0,2,0,0.0,0,0,1,0,0,27
1982,German Chavarria,1990,8,Mediocampista,4,4,0,0,0,0.0,0,0,2,0,2,13
1983,Jose Chaves,1990,6,Defensor,4,4,0,0,0,0.0,0,0,2,0,2,13
1984,Pablo Chinchilla,2002,21,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,19
1985,Daniel Colindres,2018,9,Mediocampista,2,1,0,1,0,0.0,0,0,0,1,1,29
1986,Gabelo Conejo,1990,1,Arquero,3,3,0,1,0,0.0,0,0,2,0,1,13
1987,Anthony Contreras,2022,7,Delantero,3,2,0,0,0,0.0,1,0,1,0,2,27
1988,Rodrigo Cordero,2002,19,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,19
1989,José Cubero,2014,22,Mediocampista,4,0,0,1,0,0.0,1,0,2,2,0,8
1990,Miguel Davis,1990,13,Mediocampista,0,0,0,4,0,0.0,0,0,0,0,0,13
1991,Júnior Díaz,2014,15,Defensor,5,5,0,0,0,0.0,1,0,2,3,0,8
1992,Jervis Drummond,2002,2,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,19
1992,Jervis Drummond,2006,2,Defensor,2,1,0,1,0,0.0,0,0,0,0,2,31
1993,Óscar Duarte,2014,6,Defensor,4,4,0,1,1,0.25,0,1,2,2,0,8
1993,Óscar Duarte,2018,6,Defensor,2,2,0,1,0,0.0,0,0,0,0,2,29
1993,Óscar Duarte,2022,6,Defensor,3,3,0,0,0,0.0,1,0,1,0,2,27
1994,Roger Flores,1990,3,Defensor,4,4,4,0,1,0.25,0,0,2,0,2,13
1995,Danny Fonseca,2006,6,Mediocampista,2,2,0,1,0,0.0,1,0,0,0,2,31
1996,Rolando Fonseca,2002,7,Delantero,2,1,0,1,0,0.0,0,0,1,0,1,19
1997,Waylon Francis,2014,12,Defensor,0,0,0,5,0,0.0,0,0,0,0,0,8
1998,Keysher Fuller,2022,4,Defensor,3,3,0,0,1,0.33,0,0,1,0,2,27
1999,Cristian Gamboa,2014,16,Defensor,5,5,0,0,0,0.0,0,0,2,3,0,8
1999,Cristian Gamboa,2018,16,Defensor,3,3,0,0,0,0.0,1,0,0,1,2,29
2000,Roger Gomez,1990,12,Mediocampista,3,3,0,1,0,0.0,2,0,2,0,1,13
2001,Ronald Gomez,2006,11,Delantero,3,3,0,0,1,0.33,1,0,0,0,3,31
2002,Giancarlo Gonzalez,2014,3,Defensor,5,5,0,0,0,0.0,2,0,2,3,0,8
2002,Giancarlo Gonzalez,2018,3,Defensor,3,3,0,0,0,0.0,0,0,0,1,2,29
2003,Leonardo Gonzalez,2006,12,Defensor,3,3,0,0,0,0.0,1,0,0,0,3,31
2004,Ronald Gonzalez,1990,4,Defensor,4,4,0,0,1,0.25,1,0,2,0,2,13
2005,Esteban Granados,2014,13,Mediocampista,0,0,0,5,0,0.0,1,0,0,0,0,8
2006,Alexandre Guimaraes,1990,9,Mediocampista,3,0,0,1,0,0.0,0,0,1,0,2,13
2007,Kenner Gutiérrez,2018,22,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,29
2008,David Guzmán,2018,20,Mediocampista,3,3,0,0,0,0.0,1,0,0,1,2,29
2009,Anthony Hernández,2022,25,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,27
2010,Carlos Hernandez,2006,16,Mediocampista,2,0,0,1,0,0.0,0,0,0,0,2,31
2011,Jose Jaikel,1990,16,Delantero,0,0,0,4,0,0.0,0,0,0,0,0,13
2012,Claudio Jara,1990,11,Delantero,4,4,0,0,0,0.0,1,0,2,0,2,13
2013,Geovanni Jara,1990,18,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,13
2014,Erick Lonnis,2002,1,Arquero,3,3,3,0,0,0.0,0,0,1,1,1,19
2015,Douglas López,2022,21,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,27
2016,Wilmer Lopez,2002,6,Mediocampista,3,2,0,0,0,0.0,0,0,1,1,1,19
2017,Hector Marchena,1990,19,Mediocampista,4,4,0,0,0,0.0,2,0,2,0,2,13
2019,Ronald Marin,1990,15,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,13
2020,Carlos Martínez,2022,16,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,27
2021,Gilberto Martinez,2002,5,Defensor,3,3,0,0,0,0.0,1,0,1,1,1,19
2021,Gilberto Martinez,2006,5,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,31
2022,Rónald Matarrita,2022,22,Defensor,2,0,0,1,0,0.0,0,0,0,0,2,27
2023,Hernan Medford,1990,7,Delantero,3,0,0,1,1,0.33,0,0,2,0,1,13
2023,Hernan Medford,2002,17,Delantero,2,0,0,1,0,0.0,0,0,1,1,0,19
2024,Alvaro Mesen,2002,18,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,19
2024,Alvaro Mesen,2006,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,31
2025,Roy Miller,2014,19,Defensor,1,1,0,4,0,0.0,0,0,0,1,0,8
2026,Mauricio Montero,1990,20,Defensor,4,4,0,0,0,0.0,0,0,2,0,2,13
2027,Leonel Moreira,2018,23,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,29
2028,Lester Morgan,2002,23,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,19
2029,Roy Myers,1990,17,Delantero,1,0,0,3,0,0.0,0,0,0,0,1,13
2030,David Myrie,2014,8,Defensor,1,0,0,4,0,0.0,0,0,0,1,0,8
2031,Keylor Navas,2014,1,Arquero,5,5,0,0,0,0.0,1,0,2,3,0,8
2031,Keylor Navas,2018,1,Arquero,3,3,0,0,0,0.0,0,0,0,1,2,29
2031,Keylor Navas,2022,1,Arquero,3,3,3,0,0,0.0,0,0,1,0,2,27
2032,Victor Nunez,2006,21,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,31
2033,Marvin Obando,1990,5,Defensor,1,1,0,3,0,0.0,0,0,0,0,1,13
2034,Bryan Oviedo,2018,8,Defensor,2,2,0,1,0,0.0,0,0,0,1,1,29
2034,Bryan Oviedo,2022,8,Defensor,3,3,0,0,0,0.0,0,0,1,0,2,27
2035,Winston Parks,2002,12,Delantero,2,0,0,1,1,0.5,0,0,0,1,1,19
2036,Patrick Pemberton,2014,18,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,8
2036,Patrick Pemberton,2018,18,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,29
2037,Jose Porras,2006,18,Arquero,3,3,0,0,0,0.0,0,0,0,0,3,31
2038,Vladimir Quesada,1990,2,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,13
2039,Oscar Ramirez,1990,10,Mediocampista,4,4,0,0,0,0.0,0,0,2,0,2,13
2040,Juan Jose Rodriguez,2002,14,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,19
2041,Michael Rodriguez,2006,22,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,31
2042,Bryan Ruiz,2014,10,Delantero,5,5,5,0,2,0.4,1,0,2,3,0,8
2042,Bryan Ruiz,2018,10,Mediocampista,3,3,3,0,0,0.0,0,0,0,1,2,29
2042,Bryan Ruiz,2022,10,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,27
2043,Alvaro Saborio,2006,19,Delantero,2,0,0,1,0,0.0,0,0,0,0,2,31
2044,Youstin Salas,2022,14,Mediocampista,2,0,0,1,0,0.0,0,0,1,0,1,27
2045,Miguel Segura,1990,22,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,13
2046,Douglas Sequeira,2006,20,Mediocampista,2,2,0,1,0,0.0,0,0,0,0,2,31
2047,Patrick Sequeira,2022,23,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,27
2048,Ian Smith,2018,4,Defensor,1,0,0,2,0,0.0,0,0,0,1,0,29
2049,Mauricio Solis,2002,8,Mediocampista,3,3,0,0,0,0.0,1,0,1,1,1,19
2049,Mauricio Solis,2006,8,Mediocampista,3,3,0,0,0,0.0,1,0,0,0,3,31
2050,William Sun Sing,2002,20,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,19
2051,Yeltsin Tejeda,2014,17,Mediocampista,5,5,0,0,0,0.0,1,0,2,3,0,8
2051,Yeltsin Tejeda,2018,17,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,29
2051,Yeltsin Tejeda,2022,17,Mediocampista,3,3,0,0,1,0.33,0,0,1,0,2,27
2052,Gerson Torres,2022,13,Mediocampista,1,1,0,2,0,0.0,0,0,1,0,0,27
2053,Michael Umaña,2006,4,Defensor,3,3,0,0,0,0.0,1,0,0,0,3,31
2053,Michael Umaña,2014,4,Defensor,4,4,0,1,0,0.0,1,0,2,2,0,8
2054,Marco Ureña,2014,21,Delantero,4,0,0,1,1,0.25,0,0,2,2,0,8
2054,Marco Ureña,2018,21,Delantero,2,2,0,1,0,0.0,0,0,0,0,2,29
2055,Daniel Vallejos,2002,13,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,19
2056,Juan Pablo Vargas,2022,3,Defensor,1,1,0,2,1,1.0,0,0,0,0,1,27
2057,Johan Venegas,2018,11,Delantero,2,2,0,1,0,0.0,0,0,0,0,2,29
2057,Johan Venegas,2022,11,Delantero,1,1,0,2,0,0.0,0,0,0,0,1,27
2058,Harold Wallace,2002,15,Defensor,3,3,0,0,0,0.0,0,0,1,1,1,19
2058,Harold Wallace,2006,15,Defensor,2,1,0,1,0,0.0,0,0,0,0,2,31
2059,Rodney Wallace,2018,13,Mediocampista,1,0,0,2,0,0.0,0,0,0,1,0,29
2060,Paulo Wanchope,2002,9,Delantero,3,3,0,0,1,0.33,0,0,1,1,1,19
2060,Paulo Wanchope,2006,9,Delantero,3,3,0,0,2,0.67,0,0,0,0,3,31
2061,Kendall Waston,2018,19,Defensor,1,1,0,2,1,1.0,1,0,0,1,0,29
2061,Kendall Waston,2022,19,Defensor,3,2,0,0,0,0.0,0,0,1,0,2,27
2062,Roan Wilson,2022,24,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,27
2063,Mauricio Wright,2002,4,Defensor,3,3,0,0,1,0.33,0,0,1,1,1,19
2064,Álvaro Zamora,2022,26,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,27
2065,Mohamed Abdel-Shafy,2018,13,Defensor,3,3,0,0,0,0.0,0,0,0,0,3,31
2066,Gamal Abdelhamid,1990,10,Mediocampista,3,2,2,0,0,0.0,0,0,0,2,1,20
2067,Adel Abdelrahman,1990,19,Delantero,2,0,0,1,0,0.0,0,0,0,1,1,20
2068,Magdy Abedelghani,1990,8,Mediocampista,3,3,0,0,1,0.33,1,0,0,2,1,20
2069,Taher Abou Zeid,1990,12,Mediocampista,1,0,0,2,0,0.0,0,0,0,1,0,20
2070,Hassan Al Far,1934,-,Mediocampista,1,1,0,0,0,0.0,0,0,0,0,1,13
2071,Ayman Ashraf,2018,12,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,31
2072,Saber Eid,1990,15,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,20
2073,Sherif Ekramy,2018,16,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,31
2074,Thabet El Batal,1990,22,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,20
2075,Ahmed El Kass,1990,20,Delantero,3,3,0,0,0,0.0,0,0,0,2,1,20
2076,Essam El-Hadary,2018,1,Arquero,1,1,1,2,0,0.0,0,0,0,0,1,31
2077,Ali El-Said,1934,-,Defensor,1,1,0,0,0,0.0,0,0,0,0,1,13
2078,Mohamed El-Shenawy,2018,23,Arquero,2,2,0,1,0,0.0,0,0,0,0,2,31
2079,El-Winsh,2018,15,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,31
2080,Ahmed Elmohamady,2018,3,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,31
2081,Mohamed Elneny,2018,17,Mediocampista,3,3,0,0,0,0.0,0,0,0,0,3,31
2082,Aziz Fahmy,1934,-,Arquero,0,0,0,1,0,0.0,0,0,0,0,0,13
2083,Ahmed Fathy,2018,7,Defensor,3,3,2,0,0,0.0,1,0,0,0,3,31
2084,Abdulrahman Fawzi,1934,-,Delantero,1,1,0,0,2,2.0,0,0,0,0,1,13
2085,Omar Gaber,2018,4,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,31
2086,Ali Gabr,2018,2,Defensor,3,3,0,0,0,0.0,1,0,0,0,3,31
2087,Ibrahim Halim,1934,-,Mediocampista,0,0,0,1,0,0.0,0,0,0,0,0,13
2088,Tarek Hamed,2018,8,Mediocampista,3,3,0,0,0,0.0,0,0,0,0,3,31
2089,Hossam Hassan,1990,9,Delantero,3,3,0,0,0,0.0,0,0,0,2,1,20
2091,Ahmed Hegazi,2018,6,Defensor,3,3,0,0,0,0.0,1,0,0,0,3,31
2092,Mohamed Helmy,1934,-,Mediocampista,1,1,0,0,0,0.0,0,0,0,0,1,13
2093,Mahmoud Kahraba,2018,11,Delantero,3,0,0,0,0,0.0,0,0,0,0,3,31
2094,Hany Kamel,1934,-,Delantero,0,0,0,1,0,0.0,0,0,0,0,0,13
2095,Mostafa Kamel Taha,1934,-,Mediocampista,1,1,0,0,0,0.0,0,0,0,0,1,13
2096,Ashraf Kasem,1990,6,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,20
2097,Hafez Kasseb,1934,-,Mediocampista,0,0,0,1,0,0.0,0,0,0,0,0,13
2098,Mohamed Latif,1934,-,Mediocampista,1,1,0,0,0,0.0,0,0,0,0,1,13
2099,Kamel Mansour,1934,-,Delantero,0,0,0,1,0,0.0,0,0,0,0,0,13
2100,Kamel Masoud,1934,-,Arquero,1,1,0,0,0,0.0,0,0,0,0,1,13
2101,Alaa Mayhoub,1990,14,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,20
2102,Marwan Mohsen,2018,9,Delantero,3,3,0,0,0,0.0,0,0,0,0,3,31
2103,Sam Morsy,2018,5,Mediocampista,1,0,0,2,0,0.0,1,0,0,0,1,31
2104,Mahmoud Moukhtar,1934,-,Delantero,1,1,1,0,0,0.0,0,0,0,0,1,13
2105,Mahmoud Negro,1934,-,Delantero,0,0,0,1,0,0.0,0,0,0,0,0,13
2106,Osama Oraby,1990,18,Mediocampista,1,1,0,2,0,0.0,0,0,0,1,0,20
2107,Ismail Rafa At,1934,-,Defensor,1,1,0,0,0,0.0,0,0,0,0,1,13
2108,Hassan Ragab,1934,-,Mediocampista,1,1,0,0,0,0.0,0,0,0,0,1,13
2109,Ahmed Ramzy,1990,13,Delantero,2,2,0,1,0,0.0,1,0,0,1,1,20
2111,Abdallah Said,2018,19,Mediocampista,3,3,0,0,0,0.0,0,0,0,0,3,31
2112,Mohamed Salah,2018,10,Delantero,2,2,0,1,2,1.0,0,0,0,0,2,31
2113,Saad Samir,2018,20,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,31
2114,Abdel Sharli,1934,-,Defensor,1,1,0,0,0,0.0,0,0,0,0,1,13
2115,Ayman Shawky,1990,17,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,20
2116,Shikabala,2018,18,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,31
2117,Ahmed Shoubeir,1990,1,Arquero,3,3,0,0,0,0.0,1,0,0,2,1,20
2118,Ramadan Sobhi,2018,14,Delantero,3,0,0,0,0,0.0,0,0,0,0,3,31
2119,Tarek Soliman,1990,11,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,20
2120,Ayman Taher,1990,21,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,20
2121,Magdy Tolba,1990,16,Mediocampista,2,1,0,1,0,0.0,0,0,0,2,0,20
2122,Trézéguet,2018,21,Mediocampista,3,3,0,0,0,0.0,1,0,0,0,3,31
2123,Amr Warda,2018,22,Delantero,3,1,0,0,0,0.0,0,0,0,0,3,31
2124,Hesham Yakan,1990,5,Mediocampista,3,3,0,0,0,0.0,0,0,0,2,1,20
2125,Rabie Yassin,1990,3,Defensor,3,3,1,0,0,0.0,0,0,0,2,1,20
2126,Ismail Youssef,1990,7,Mediocampista,3,3,0,0,0,0.0,0,0,0,2,1,20
2127,Eusebio Acasuzo,1982,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,20
2128,Luis Advíncula,2018,17,Defensor,3,3,0,0,0,0.0,0,0,1,0,2,20
2129,Pedro Aquino,2018,23,Mediocampista,3,1,0,0,0,0.0,1,0,1,0,2,20
2130,Miguel Araujo,2018,5,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,20
2131,Oscar Arizaga,1982,13,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,20
2132,Eduardo Astengo,1930,-,Mediocampista,1,1,0,1,0,0.0,0,0,0,0,1,10
2133,Geronimo Barbadillo,1982,7,Delantero,3,1,0,0,0,0.0,0,0,0,2,1,20
2134,Julio Baylon,1970,8,Mediocampista,2,2,0,2,0,0.0,0,0,1,0,1,7
2135,Carlos Cáceda,2018,12,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,20
2136,Juan Caceres,1978,13,Arquero,0,0,0,6,0,0.0,0,0,0,0,0,8
2137,Eloy Campos,1970,2,Defensor,2,2,0,2,0,0.0,0,0,1,0,1,7
2138,André Carrillo,2018,18,Delantero,3,3,0,0,1,0.33,0,0,1,0,2,20
2139,Wilder Cartagena,2018,16,Mediocampista,1,0,0,2,0,0.0,0,0,1,0,0,20
2140,José Carvallo,2018,21,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,20
2141,Roberto Challe,1970,7,Mediocampista,4,4,0,0,1,0.25,0,0,2,0,2,7
2142,Hector Chumpitaz,1970,4,Defensor,4,4,4,0,1,0.25,0,0,2,0,2,7
2142,Hector Chumpitaz,1978,4,Defensor,6,6,6,0,0,0.0,0,0,2,1,3,8
2143,Carlos Cilloniz,1930,-,Delantero,0,0,0,2,0,0.0,0,0,0,0,0,10
2144,Ruben Correa,1970,12,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,7
2145,Aldo Corzo,2018,3,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,20
2146,Luis Cruzado,1970,17,Mediocampista,2,0,0,2,0,0.0,0,0,1,0,1,7
2147,Teofilo Cubillas,1970,10,Delantero,4,4,0,0,5,1.25,0,0,2,0,2,7
2147,Teofilo Cubillas,1978,10,Delantero,6,6,0,0,5,0.83,0,0,2,1,3,8
2147,Teofilo Cubillas,1982,10,Mediocampista,3,3,0,0,0,0.0,0,0,0,2,1,20
2148,Cesar Cueto,1978,8,Mediocampista,6,6,0,0,1,0.17,0,0,2,1,3,8
2148,Cesar Cueto,1982,8,Mediocampista,3,3,0,0,0,0.0,0,0,0,2,1,20
2149,Christian Cueva,2018,8,Mediocampista,3,3,0,0,0,0.0,0,0,1,0,2,20
2150,Orlando De La Torre,1970,3,Defensor,3,3,0,1,0,0.0,0,0,2,0,1,7
2151,Mario De Las Casas,1930,-,Defensor,2,2,0,0,0,0.0,0,0,0,0,2,10
2152,Jose Del Castillo,1970,18,Delantero,0,0,0,4,0,0.0,0,0,0,0,0,7
2153,Alberto Denegri,1930,-,Mediocampista,2,2,0,0,0,0.0,0,0,0,0,2,10
2154,Ruben Diaz,1978,5,Defensor,4,4,0,2,0,0.0,0,0,2,1,1,8
2155,Jaime Duarte,1978,2,Defensor,6,6,0,0,0,0.0,0,0,2,1,3,8
2155,Jaime Duarte,1982,2,Defensor,3,3,0,0,0,0.0,1,0,0,2,1,20
2156,Jefferson Farfán,2018,10,Delantero,2,1,0,1,0,0.0,0,0,0,0,2,20
2157,Arturo Fernandez,1930,-,Defensor,0,0,0,2,0,0.0,0,0,0,0,0,10
2158,Jose Fernandez,1970,14,Defensor,1,1,0,3,0,0.0,0,0,0,0,1,7
2159,Edison Flores,2018,20,Delantero,3,3,0,0,0,0.0,0,0,1,0,2,20
2160,Nicolas Fuentes,1970,5,Defensor,4,4,0,0,0,0.0,0,0,2,0,2,7
2161,Placido Galindo,1930,-,Mediocampista,2,2,1,0,0,0.0,0,0,0,0,2,10
2162,Alberto Gallardo,1970,11,Delantero,4,4,0,0,2,0.5,0,0,2,0,2,7
2163,Pedro Gallese,2018,1,Arquero,3,3,0,0,0,0.0,0,0,1,0,2,20
2164,Domingo Garcia,1930,-,Mediocampista,1,1,0,1,0,0.0,0,0,0,0,1,10
2165,Hugo Gastulo,1982,4,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,20
2166,Jorge Gongora,1930,-,Delantero,0,0,0,2,0,0.0,0,0,0,0,0,10
2167,Javier Gonzales,1970,15,Defensor,1,0,0,3,0,0.0,0,0,1,0,0,7
2168,Pedro Gonzales,1970,13,Defensor,2,2,0,2,0,0.0,0,0,1,0,1,7
2169,Jose Gonzales Ganoza,1982,12,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,20
2170,Raul Gorriti,1978,16,Mediocampista,1,0,0,5,0,0.0,0,0,0,0,1,8
2171,Jesus Goyzueta,1970,21,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,7
2172,Paolo Guerrero,2018,9,Delantero,3,2,2,0,1,0.33,1,0,1,0,2,20
2174,Paolo Hurtado,2018,7,Mediocampista,1,0,0,2,0,0.0,1,0,1,0,0,20
2175,Guillermo La Rosa,1978,19,Delantero,5,5,0,1,0,0.0,0,0,2,1,2,8
2175,Guillermo La Rosa,1982,19,Delantero,3,1,0,0,1,0.33,0,0,0,2,1,20
2176,Ernesto Labarthe,1978,18,Mediocampista,0,0,0,6,0,0.0,0,0,0,0,0,8
2177,Jose Maria Lavalle,1930,-,Delantero,2,2,0,0,0,0.0,0,0,0,0,2,10
2178,German Leguia,1978,15,Delantero,1,0,0,5,0,0.0,0,0,1,0,0,8
2178,German Leguia,1982,5,Delantero,3,2,0,0,0,0.0,0,0,0,2,1,20
2179,Pedro Leon,1970,9,Delantero,4,4,0,0,0,0.0,0,0,2,0,2,7
2180,Julio Lores,1930,-,Delantero,2,2,0,0,0,0.0,0,0,0,0,2,10
2181,Nilson Loyola,2018,22,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,20
2182,Eduardo Malasquez,1982,18,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,20
2183,Rodolfo Manzo,1978,3,Defensor,6,6,0,0,0,0.0,1,0,2,1,3,8
2184,Antonio Maquilon,1930,-,Defensor,1,1,1,1,0,0.0,0,0,0,0,1,10
2185,Ramon Mifflin,1970,6,Mediocampista,4,4,0,0,0,0.0,0,0,2,0,2,7
2186,Roberto Mosquera,1978,12,Delantero,0,0,0,6,0,0.0,0,0,0,0,0,8
2187,Juan Munante,1978,7,Delantero,6,6,0,0,0,0.0,1,0,2,1,3,8
2188,Franco Navarro,1982,17,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,20
2190,Demetrio Neyra,1930,-,Delantero,2,2,0,0,0,0.0,0,0,0,0,2,10
2191,Lizardo Nue Rodriguez,1930,-,Delantero,0,0,0,2,0,0.0,0,0,0,0,0,10
2192,Juan Carlos Oblitas,1978,11,Delantero,6,6,0,0,0,0.0,0,0,2,1,3,8
2192,Juan Carlos Oblitas,1982,11,Delantero,3,3,0,0,0,0.0,0,0,0,2,1,20
2193,Jorge Olaechea,1982,16,Defensor,3,3,0,0,0,0.0,0,0,0,2,1,20
2194,Pablo Pacheco,1930,-,Delantero,0,0,0,2,0,0.0,0,0,0,0,0,10
2195,Jorge Pardon,1930,-,Arquero,1,1,0,1,0,0.0,0,0,0,0,1,10
2196,Andy Polo,2018,14,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,20
2197,Alfredo Quesada,1978,17,Mediocampista,2,2,0,4,0,0.0,1,0,0,0,2,8
2198,Julio Quintana,1930,-,Mediocampista,0,0,0,2,0,0.0,0,0,0,0,0,10
2199,Ramon Quiroga,1978,21,Arquero,6,6,0,0,0,0.0,1,0,2,1,3,8
2199,Ramon Quiroga,1982,21,Arquero,3,3,0,0,0,0.0,0,0,0,2,1,20
2200,Osvaldo Ramirez,1970,22,Delantero,2,0,0,2,0,0.0,0,0,1,0,1,7
2201,Christian Ramos,2018,15,Defensor,3,3,0,0,0,0.0,0,0,1,0,2,20
2202,Eladio Reyes,1970,19,Mediocampista,1,0,0,3,0,0.0,0,0,0,0,1,7
2203,Luis Reyna,1982,22,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,20
2204,Alberto Rodríguez,2018,2,Defensor,2,2,1,1,0,0.0,0,0,0,0,2,20
2205,Percy Rojas,1978,9,Mediocampista,3,0,0,3,0,0.0,0,0,1,0,2,8
2205,Percy Rojas,1982,20,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,20
2206,Roberto Rojas,1978,22,Defensor,1,1,0,5,0,0.0,0,0,0,0,1,8
2207,Luis Rubinos,1970,1,Arquero,4,4,0,0,0,0.0,0,0,2,0,2,7
2208,Raúl Ruidíaz,2018,11,Delantero,2,0,0,1,0,0.0,0,0,0,0,2,20
2209,Rafael Salguero,1982,3,Defensor,3,3,0,0,0,0.0,0,0,0,2,1,20
2210,Felix Salinas,1970,16,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,7
2211,Anderson Santamaría,2018,4,Defensor,2,1,0,1,0,0.0,0,0,1,0,1,20
2212,Jorge Sarmiento,1930,-,Delantero,0,0,0,2,0,0.0,0,0,0,0,0,10
2213,Ottorino Sartor,1978,1,Arquero,0,0,0,6,0,0.0,0,0,0,0,0,8
2214,Alberto Soria,1930,-,Defensor,1,1,0,1,0,0.0,0,0,0,0,1,10
2215,Hugo Sotil,1970,20,Delantero,4,2,0,0,0,0.0,0,0,2,0,2,7
2215,Hugo Sotil,1978,20,Mediocampista,4,0,0,2,0,0.0,0,0,2,1,1,8
2216,Luis Souza,1930,-,Delantero,2,2,0,0,1,0.5,0,0,0,0,2,10
2217,Renato Tapia,2018,13,Mediocampista,2,2,0,1,0,0.0,1,0,1,0,1,20
2218,Miguel Trauco,2018,6,Defensor,3,3,0,0,0,0.0,0,0,1,0,2,20
2219,Julio Cesar Uribe,1982,9,Mediocampista,3,2,0,0,0,0.0,0,0,0,2,1,20
