id_jugador,nombre,id_seleccion,altura,fecha_nacimiento,nacionalidad
2869,Tim Ream,35,1.85 m,5 de octubre de 1987,Estados Unidos
2870,David Regis,35,1.80 m,2 de diciembre de 1968,Estados Unidos
2871,Claudio Reyna,35,1.78 m,20 de julio de 1973,Estados Unidos
2872,Giovanni Reyna,35,1.85 m,13 de noviembre de 2002,Estados Unidos
2873,Nick Rimando,35,1.78 m,17 de junio de 1979,Estados Unidos
2874,Antonee Robinson,35,1.82 m,8 de agosto de 1997,Estados Unidos
2875,Cristian Roldan,35,1.72 m,3 de junio de 1995,Estados Unidos
2876,Francis Ryan,7,,10 de enero de 1908,Australia
2877,Tony Sanneh,35,1.88 m,1 de junio de 1971,Estados Unidos
2878,Josh Sargent,35,1.85 m,20 de febrero de 2000,Estados Unidos
2879,Joe Scally,35,1.84 m,31 de diciembre de 2002,Estados Unidos
2880,Phil Slone,35,,20 de enero de 1907,Estados Unidos
2881,Juergen Sommer,35,,27 de febrero de 1969,Estados Unidos
2882,Michael Sorber,35,,14 de mayo de 1971,Estados Unidos
2883,Ed Souza,35,,22 de septiembre de 1921,Estados Unidos
2884,John Souza,35,,12 de julio de 1920,Estados Unidos
2885,Jonathan Spector,35,1.83 m,1 de marzo de 1986,Estados Unidos
2886,Earnie Stewart,35,1.75 m,28 de marzo de 1969,Estados Unidos
2887,John Stollmeyer,35,,25 de octubre de 1962,Estados Unidos
2888,Christopher Sullivan,35,,18 de abril de 1965,Estados Unidos
2889,Francisco Torres,35,1.68 m,29 de octubre de 1987,Estados Unidos
2890,Ralph Tracey,35,,23 de diciembre de 1904,Estados Unidos
2891,Steve Trittschuh,35,,24 de abril de 1965,Estados Unidos
2892,Matt Turner,35,1.90 m,24 de junio de 1994,Estados Unidos
2893,David Vanole,35,,6 de febrero de 1963,Estados Unidos
2894,Frank Vaughn,35,,18 de febrero de 1902,Estados Unidos
2895,Peter Vermes,35,,21 de noviembre de 1966,Estados Unidos
2896,Frank Wallace,35,,15 de julio de 1922,Estados Unidos
2897,Tim Weah,35,1.82 m,22 de febrero de 2000,Estados Unidos
2898,Roy Wegerle,35,,19 de marzo de 1964,Estados Unidos
2899,Michael Windischmann,35,,6 de diciembre de 1965,Estados Unidos
2900,Adam Wolanin,35,,13 de noviembre de 1919,Estados Unidos
2901,Josh Wolff,35,1.75 m,25 de febrero de 1977,Estados Unidos
2902,Chris Wondolowski,35,1.85 m,28 de julio de 1983,Estados Unidos
2903,Alexander Wood,35,,12 de junio de 1907,Estados Unidos
2904,Haji Wright,7,1.91 m,27 de marzo de 1998,Australia
2905,Eric Wynalda,35,,9 de junio de 1969,Estados Unidos
2906,DeAndre Yedlin,35,1.71 m,9 de julio de 1993,Estados Unidos
2907,Walker Zimmerman,35,1.90 m,19 de mayo de 1993,Estados Unidos
2908,Graham Zusi,35,1.78 m,18 de agosto de 1986,Estados Unidos
2909,Stefan Abadzhiev,12,,3 de julio de 1934,Bulgaria
2910,Stefan Aladzhov,12,,18 de octubre de 1947,Bulgaria
2911,Petar Aleksandrov,12,,7 de diciembre de 1962,Bulgaria
2912,Ivaylo Andonov,12,,14 de agosto de 1967,Bulgaria
2913,Vidin Apostolov,12,,17 de octubre de 1941,Bulgaria
2914,Nikolai Arabov,12,,14 de noviembre de 1953,Bulgaria
2915,Georgi Asparukhov,12,,4 de mayo de 1943,Bulgaria
2916,Georgi Bachev,12,,18 de abril de 1977,Bulgaria
2917,Krassimir Balakov,12,,29 de marzo de 1966,Bulgaria
2918,Hristo Bonev,12,,3 de febrero de 1947,Bulgaria
2919,Daniel Borimirov,12,,15 de enero de 1970,Bulgaria
2920,Krasimir Borisov,12,,8 de abril de 1950,Bulgaria
2921,Ivan Davidov,12,,5 de octubre de 1943,Bulgaria
2922,Georgi Denev,12,,18 de abril de 1950,Bulgaria
2923,Dinko Dermendzhiev,12,,2 de junio de 1941,Bulgaria
2924,Ivan Deyanov,12,,16 de diciembre de 1937,Bulgaria
2925,Todor Diev,12,,28 de enero de 1934,Bulgaria
2926,Georgi Dimitrov,12,,14 de enero de 1959,Bulgaria
2927,Ivan Dimitrov,12,,14 de mayo de 1935,Bulgaria
2928,Pantelei Dimitrov,12,,14 de mayo de 1935,Bulgaria
2929,Dimitar Dimov,12,,13 de diciembre de 1937,Bulgaria
2930,Vasil Dragolov,12,,17 de agosto de 1962,Bulgaria
2931,Ilia Dyakov,12,,28 de septiembre de 1963,Bulgaria
2932,Boris Gaganelov,12,,7 de octubre de 1941,Bulgaria
2933,Milko Gaidarski,12,,18 de marzo de 1946,Bulgaria
2934,Boncho Genchev,12,,7 de julio de 1964,Bulgaria
2935,Georgi Georgiev,12,,10 de octubre de 1963,Bulgaria
2936,Plamen Getov,12,,4 de marzo de 1959,Bulgaria
2937,Gosho Ginchev,12,,2 de febrero de 1969,Bulgaria
2938,Rumen Goranov,12,,17 de marzo de 1950,Bulgaria
2939,Zhivko Gospodinov,12,,6 de septiembre de 1957,Bulgaria
2940,Bozhidar Grigorov,12,,27 de julio de 1945,Bulgaria
2941,Petar Houbchev,12,,26 de febrero de 1964,Bulgaria
2942,Marian Hristov,12,,29 de julio de 1973,Bulgaria
2943,Hristo Iliev,12,,11 de mayo de 1936,Bulgaria
2944,Ilian Iliev,12,,2 de julio de 1968,Bulgaria
2945,Nikolai Iliev,12,,31 de marzo de 1964,Bulgaria
2946,Bozhidar Iskrenov,12,,1 de agosto de 1962,Bulgaria
2947,Georgi Ivanov,12,,2 de julio de 1976,Bulgaria
2948,Ivan Ivanov,12,,,Bulgaria
2949,Trifon Ivanov,12,,27 de julio de 1965,Bulgaria
2950,Kiril Ivkov,12,,21 de junio de 1946,Bulgaria
2951,Georgi Kamenski,12,,3 de septiembre de 1947,Bulgaria
2952,Rosen Kirilov,12,,4 de enero de 1973,Bulgaria
2953,Ilian Kiryakov,12,,4 de agosto de 1967,Bulgaria
2954,Radostin Kishishev,12,,30 de julio de 1974,Bulgaria
2955,Stoyan Kitov,12,,27 de agosto de 1938,Bulgaria
2956,Bozhil Kolev,12,,20 de mayo de 1949,Bulgaria
2957,Hristo Kolev,12,,21 de septiembre de 1964,Bulgaria
2958,Ivan Kolev,12,,1 de noviembre de 1930,Bulgaria
2959,Todor Kolev,12,,29 de abril de 1942,Bulgaria
2960,Emil Kostadinov,12,,12 de agosto de 1967,Bulgaria
2961,Kostadin Kostadinov,12,,25 de junio de 1959,Bulgaria
2962,Aleksandar Kostov,12,,5 de marzo de 1938,Bulgaria
2963,Dimitar Kostov,12,,27 de julio de 1936,Bulgaria
2964,Nikola Kotkov,12,,9 de diciembre de 1938,Bulgaria
2965,Nikola Kovachev,12,,4 de junio de 1934,Bulgaria
2966,Emil Kremenliev,12,,13 de agosto de 1969,Bulgaria
2967,Dimitar Largov,12,,10 de septiembre de 1936,Bulgaria
2968,Iordan Letchkov,12,,9 de julio de 1967,Bulgaria
2969,Dimitar Marashliev,12,,31 de agosto de 1947,Bulgaria
2970,Aleksandar Markov,12,,17 de agosto de 1961,Bulgaria
2971,Plamen Markov,12,,11 de septiembre de 1957,Bulgaria
2972,Vasil Metodiev,12,,6 de enero de 1935,Bulgaria
2973,Atanas Mikhailov,12,,5 de julio de 1949,Bulgaria
2974,Borislav Mikhailov,12,,12 de febrero de 1963,Bulgaria
2975,Petar Mikhtarski,12,,15 de julio de 1966,Bulgaria
2976,Kiril Milanov,12,,17 de octubre de 1948,Bulgaria
2977,Vasil Mitkov,12,,17 de septiembre de 1943,Bulgaria
2978,Stoicho Mladenov,12,,12 de abril de 1957,Bulgaria
2979,Georgi Naidenov,12,,21 de diciembre de 1931,Bulgaria
2980,Anatoli Nankov,12,,15 de julio de 1969,Bulgaria
2981,Asparukh Nikodimov,12,,21 de agosto de 1945,Bulgaria
2982,Georgi Nikolov,12,,,Bulgaria
2983,Plamen Nikolov,12,,20 de agosto de 1961,Bulgaria
2984,Panayot Panayotov,12,,30 de diciembre de 1930,Bulgaria
2985,Pavel Panov,12,,14 de septiembre de 1950,Bulgaria
2986,Nikola Parchanov,12,,19 de junio de 1930,Bulgaria
2987,Atanas Pashev,12,,21 de noviembre de 1963,Bulgaria
2988,Dimitar Penev,12,,12 de julio de 1945,Bulgaria
2989,Luboslav Penev,12,,31 de agosto de 1966,Bulgaria
2990,Ivaylo Petkov,12,,24 de marzo de 1976,Bulgaria
2991,Milen Petkov,12,,12 de enero de 1974,Bulgaria
2992,Petar Petrov,12,,20 de febrero de 1961,Bulgaria
2993,Georgi Popov,12,,14 de julio de 1944,Bulgaria
2994,Kiril Rakarov,12,,24 de mayo de 1932,Bulgaria
2995,Ayan Sadkov,12,,26 de septiembre de 1961,Bulgaria
2996,Aleksandar Shalamanov,12,,4 de septiembre de 1941,Bulgaria
2997,Simeon Simeonov,12,,26 de abril de 1946,Bulgaria
2998,Nasko Sirakov,12,,26 de abril de 1962,Bulgaria
2999,Georgi Sokolov,12,,19 de junio de 1942,Bulgaria
3000,Stefan Staikov,12,,3 de octubre de 1949,Bulgaria
3001,Hristo Stoichkov,12,,8 de febrero de 1966,Bulgaria
3002,Stoicho Stoilov,12,,15 de octubre de 1971,Bulgaria
3003,Ivan Stoyanov,12,,20 de enero de 1949,Bulgaria
3004,Tsanko Tsvetanov,12,,6 de enero de 1970,Bulgaria
3005,Ilia Valov,12,,29 de diciembre de 1961,Bulgaria
3006,Mladen Vasilev,12,,29 de julio de 1947,Bulgaria
3007,Tsonyo Vasilev,12,,7 de enero de 1952,Bulgaria
3008,Boycho Velichkov,12,,13 de agosto de 1958,Bulgaria
3009,Petar Velichkov,12,,8 de agosto de 1940,Bulgaria
3010,Stefan Velichkov,12,,15 de febrero de 1949,Bulgaria
3011,Voin Voinov,12,,7 de septiembre de 1952,Bulgaria
3012,Ivan Vutsov,12,,14 de diciembre de 1939,Bulgaria
3013,Dimitar Yakimov,12,,12 de agosto de 1941,Bulgaria
3014,Evgeni Yanchovski,12,,5 de septiembre de 1939,Bulgaria
3015,Zlatko Yankov,12,,7 de junio de 1966,Bulgaria
3016,Georgi Yordanov,12,,21 de julio de 1963,Bulgaria
3017,Ivaylo Yordanov,12,,22 de abril de 1968,Bulgaria
3018,Stoyan Yordanov,12,,29 de enero de 1944,Bulgaria
3019,Velko Yotov,12,,26 de agosto de 1970,Bulgaria
3020,Adalbert Zafirov,12,,29 de septiembre de 1969,Bulgaria
3021,Ivan Zafirov,12,,30 de diciembre de 1947,Bulgaria
3022,Radoslav Zdravkov,12,,30 de julio de 1956,Bulgaria
3023,Zdravko Zdravkov,12,,4 de octubre de 1970,Bulgaria
3024,Dobromir Zhechev,12,,12 de noviembre de 1942,Bulgaria
3025,Petar Zhekov,12,,10 de octubre de 1944,Bulgaria
3026,Andrei Zhelyazkov,12,,9 de julio de 1952,Bulgaria
3027,Arkadiusz Bak,64,1.76 m,6 de octubre de 1974,Polonia
3028,Jacek Bak,64,1.87 m,24 de marzo de 1973,Polonia
3029,Stanislaw Baran,64,,20 de abril de 1920,Polonia
3030,Marcin Baszczynski,64,1.83 m,7 de junio de 1977,Polonia
3031,Jan Bednarek,64,1.89 m,12 de abril de 1996,Polonia
3032,Bartosz Bereszyński,64,1.82 m,12 de julio de 1992,Polonia
3033,Bartosz Białkowski,64,1.94 m,6 de julio de 1987,Polonia
3034,Krystian Bielik,64,1.89 m,4 de enero de 1998,Polonia
3035,Zbigniew Boniek,64,,3 de marzo de 1956,Polonia
3036,Artur Boruc,64,1.92 m,20 de febrero de 1980,Polonia
3037,Bartosz Bosacki,64,1.89 m,20 de diciembre de 1975,Polonia
3038,Walter Brom,64,,14 de febrero de 1921,Polonia
3039,Pawel Brozek,64,1.80 m,21 de abril de 1983,Polonia
3040,Miroslaw Bulzacki,64,,23 de octubre de 1951,Polonia
3041,Andrzej Buncol,64,,21 de septiembre de 1959,Polonia
3043,Matty Cash,64,1.85 m,7 de agosto de 1997,Polonia
3044,Ewald Cebula,64,,22 de marzo de 1917,Polonia
3045,Wlodzimierz Ciolek,64,,24 de marzo de 1956,Polonia
3046,Thiago Cionek,64,1.84 m,21 de abril de 1986,Polonia
3047,Leslaw Cmikiewicz,64,,25 de agosto de 1948,Polonia
3048,Kazimierz Deyna,64,,23 de octubre de 1947,Polonia
3049,Tadeusz Dolny,64,,7 de mayo de 1958,Polonia
3050,Jan Domarski,64,,28 de octubre de 1946,Polonia
3051,Jerzy Dudek,64,1.87 m,23 de marzo de 1973,Polonia
3052,Dariusz Dudka,64,1.82 m,9 de diciembre de 1983,Polonia
3053,Ewald Dytko,64,,18 de octubre de 1914,Polonia
3054,Dariusz Dziekanowski,64,,30 de septiembre de 1962,Polonia
3055,Marek Dziuba,64,,19 de diciembre de 1955,Polonia
3056,Lukasz Fabianski,64,1.90 m,18 de abril de 1985,Polonia
3057,Andrzej Fischer,64,,15 de enero de 1952,Polonia
3058,Przemyslaw Frankowski,64,1.75 m,12 de abril de 1995,Polonia
3059,Jan Furtok,64,,9 de marzo de 1962,Polonia
3060,Robert Gadocha,64,,10 de enero de 1946,Polonia
3061,Antoni Galecki,64,,4 de junio de 1906,Polonia
3062,Seweryn Gancarczyk,64,1.81 m,22 de noviembre de 1981,Polonia
3063,Edmund Giemsa,64,,16 de octubre de 1912,Polonia
3064,Piotr Giza,64,1.79 m,28 de febrero de 1980,Polonia
3065,Kamil Glik,64,1.90 m,3 de febrero de 1988,Polonia
3066,Arkadiusz Glowacki,64,1.86 m,13 de marzo de 1979,Polonia
3067,Wilhelm Gora,64,,18 de enero de 1916,Polonia
3068,Jacek Góralski,64,1.72 m,21 de septiembre de 1992,Polonia
3069,Jerzy Gorgon,64,,18 de julio de 1949,Polonia
3070,Kamil Grabara,64,1.95 m,8 de enero de 1999,Polonia
3071,Kamil Grosicki,64,1.80 m,8 de junio de 1988,Polonia
3072,Robert Gumny,64,1.82 m,4 de junio de 1998,Polonia
3073,Zbigniew Gut,64,,17 de abril de 1949,Polonia
3074,Boleslaw Habowski,64,,13 de septiembre de 1914,Polonia
3075,Tomasz Hajto,64,1.87 m,16 de octubre de 1972,Polonia
3076,Andrzej Iwan,64,,10 de noviembre de 1959,Polonia
3077,Roman Jakobczak,64,,26 de febrero de 1946,Polonia
3078,Jan Jalocha,64,,18 de julio de 1957,Polonia
3079,Pawel Janas,64,,4 de marzo de 1953,Polonia
3080,Artur Jędrzejczyk,64,1.89 m,4 de noviembre de 1987,Polonia
3081,Ireneusz Jelen,64,1.84 m,9 de abril de 1981,Polonia
3082,Mariusz Jop,64,1.88 m,3 de agosto de 1978,Polonia
3083,Miroslav Justek,64,,23 de septiembre de 1948,Polonia
3084,Zygmunt Kalinowski,64,,2 de mayo de 1949,Polonia
3085,Radoslaw Kaluzny,64,1.91 m,2 de febrero de 1974,Polonia
3086,Jakub Kaminski,64,1.79 m,5 de junio de 2002,Polonia
3087,Zdzislaw Kapka,64,,7 de diciembre de 1954,Polonia
3088,Jan Karas,64,,17 de marzo de 1959,Polonia
3089,Henryk Kasperczak,64,,10 de julio de 1946,Polonia
3090,Jacek Kazimierski,64,,17 de agosto de 1959,Polonia
3091,Jakub Kiwior,64,1.89 m,15 de febrero de 2000,Polonia
3092,Tomasz Klos,64,1.86 m,7 de marzo de 1973,Polonia
3093,Kazimierz Kmiecik,64,,19 de septiembre de 1951,Polonia
3094,Ryszard Komornicki,64,,14 de agosto de 1959,Polonia
3095,Jozef Korbas,64,,11 de noviembre de 1914,Polonia
3096,Kamil Kosowski,64,1.86 m,30 de agosto de 1977,Polonia
3097,Zdzislaw Kostrzewa,64,,26 de octubre de 1955,Polonia
3098,Dawid Kownacki,64,1.87 m,14 de marzo de 1997,Polonia
3099,Marek Kozminski,64,1.78 m,7 de febrero de 1971,Polonia
3100,Grzegorz Krychowiak,64,1.86 m,29 de enero de 1990,Polonia
3101,Pawel Kryszalowicz,64,1.83 m,23 de junio de 1974,Polonia
3102,Jacek Krzynowek,64,1.80 m,15 de mayo de 1976,Polonia
3103,Dariusz Kubicki,64,,6 de junio de 1963,Polonia
3104,Cezary Kucharski,64,1.82 m,17 de febrero de 1972,Polonia
3105,Zygmunt Kukla,64,,21 de enero de 1948,Polonia
3106,Janusz Kupcewicz,64,,9 de diciembre de 1955,Polonia
3107,Rafał Kurzawa,64,1.82 m,29 de enero de 1993,Polonia
3108,Marek Kusto,64,,29 de abril de 1954,Polonia
3109,Tomasz Kuszczak,64,1.91 m,20 de marzo de 1982,Polonia
3110,Grzegorz Lato,64,,8 de abril de 1950,Polonia
3111,Mariusz Lewandowski,64,1.85 m,18 de mayo de 1979,Polonia
3112,Robert Lewandowski,64,1.85 m,21 de agosto de 1988,Polonia
3113,Karol Linetty,64,1.76 m,2 de febrero de 1995,Polonia
3114,Kazimierz Lis,64,,9 de abril de 1910,Polonia
3115,Wlodek Lubanski,64,,28 de febrero de 1947,Polonia
3116,Antoni Lyko,64,,25 de julio de 1907,Polonia
3117,Henryk Maculewicz,64,,24 de abril de 1950,Polonia
3118,Edward Madejski,64,,11 de agosto de 1914,Polonia
3119,Radoslaw Majdan,64,1.85 m,10 de mayo de 1972,Polonia
3120,Stefan Majewski,64,,31 de enero de 1956,Polonia
3121,Zygmunt Maszczyk,64,,3 de mayo de 1945,Polonia
3122,Bohdan Masztaler,64,,19 de septiembre de 1949,Polonia
3123,Adam Matysek,64,1.91 m,19 de julio de 1968,Polonia
3124,Waldemar Matysik,64,,27 de septiembre de 1961,Polonia
3125,Wlodzimierz Mazur,64,,18 de abril de 1954,Polonia
3126,Sebastian Mila,64,1.78 m,10 de julio de 1982,Polonia
3127,Arkadiusz Milik,64,1.86 m,28 de febrero de 1994,Polonia
3128,Jozef Mlynarczyk,64,,20 de septiembre de 1953,Polonia
3129,Piotr Mowlik,64,,21 de abril de 1951,Polonia
3130,Maciej Murawski,64,1.85 m,20 de febrero de 1974,Polonia
3131,Adam Musial,64,,18 de diciembre de 1948,Polonia
3132,Adam Nawalka,64,,23 de octubre de 1957,Polonia
3133,Erwin Nyc,64,,24 de mayo de 1914,Polonia
3134,Emmanuel Olisadebe,64,1.80 m,22 de diciembre de 1978,Polonia
3135,Marek Ostrowski,64,,22 de noviembre de 1959,Polonia
3136,Andrzej Palasz,64,,22 de julio de 1960,Polonia
3137,Krzysztof Pawlak,64,,12 de febrero de 1958,Polonia
3138,Michał Pazdan,64,1.81 m,21 de septiembre de 1987,Polonia
3139,Sławomir Peszko,64,1.73 m,19 de febrero de 1985,Polonia
3140,Krzysztof Piatek,64,1.83 m,1 de julio de 1995,Polonia
3141,Ryszard Piec,64,,17 de agosto de 1913,Polonia
3142,Wilhelm Piec,64,,7 de enero de 1915,Polonia
3143,Leonard Piontek,64,,3 de octubre de 1913,Polonia
3144,Lukasz Piszczek,64,1.84 m,3 de junio de 1985,Polonia
3145,Kazimierz Przybys,64,,11 de julio de 1960,Polonia
3146,Arkadiusz Radomski,64,1.80 m,27 de junio de 1977,Polonia
3147,Grzegorz Rasiak,64,1.90 m,12 de enero de 1979,Polonia
3148,Wojciech Rudy,64,,24 de octubre de 1952,Polonia
3149,Maciej Rybus,64,1.73 m,19 de agosto de 1989,Polonia
3150,Tomasz Rzasa,64,1.81 m,11 de marzo de 1973,Polonia
3151,Pawel Sibik,64,1.80 m,15 de febrero de 1971,Polonia
3152,Michal Skóraś,64,1.72 m,15 de junio de 2000,Polonia
3153,Lukasz Skorupski,64,1.87 m,5 de mayo de 1991,Polonia
3154,Piotr Skrobowski,64,,16 de octubre de 1961,Polonia
3155,Ebi Smolarek,64,1.76 m,9 de enero de 1981,Polonia
3156,Wlodimierz Smolarek,64,,16 de julio de 1957,Polonia
3157,Radoslaw Sobolewski,64,1.82 m,13 de diciembre de 1976,Polonia
3158,Karol Swiderski,64,1.84 m,23 de enero de 1997,Polonia
3159,Piotr Swierczewski,64,1.80 m,8 de abril de 1972,Polonia
3160,Andrzej Szarmach,64,,3 de octubre de 1950,Polonia
3161,Wojciech Szczęsny,64,1.95 m,18 de abril de 1990,Polonia
3162,Fryedryk Szerfke,64,,7 de septiembre de 1909,Polonia
3163,Wladyslaw Szszepaniak,64,,19 de mayo de 1910,Polonia
3164,Antoni Szymanowski,64,,13 de enero de 1951,Polonia
3165,Damian Szymanski,64,1.85 m,16 de junio de 1995,Polonia
3166,Sebastian Szymański,64,1.74 m,10 de mayo de 1999,Polonia
3167,Miroslav Szymkowiak,64,1.79 m,12 de noviembre de 1976,Polonia
3168,Ryszard Tarasiewicz,64,,27 de abril de 1962,Polonia
3169,Lukasz Teodorczyk,64,1.85 m,3 de junio de 1991,Polonia
3170,Jan Tomaszewski,64,,9 de enero de 1948,Polonia
3171,Edmund Tworz,64,,1 de enero de 1914,Polonia
3172,Jan Urban,64,,14 de mayo de 1962,Polonia
3173,Tomasz Waldoch,64,1.87 m,10 de mayo de 1971,Polonia
3174,Jozef Wandzik,64,,13 de agosto de 1963,Polonia
3175,Jan Wasiewicz,64,,6 de enero de 1911,Polonia
3176,Henryk Wieczorek,64,,14 de diciembre de 1949,Polonia
3177,Mateusz Wieteska,64,1.87 m,11 de febrero de 1997,Polonia
3178,Ernest Wilimowski,64,,23 de junio de 1916,Polonia
3179,Gerard Wodarz,64,,10 de agosto de 1913,Polonia
3180,Roman Wojcicki,64,,8 de enero de 1958,Polonia
3181,Nicola Zalewski,64,1.75 m,23 de enero de 2002,Polonia
3182,Marcin Zewlakow,64,1.83 m,22 de abril de 1976,Polonia
3183,Michal Zewlakow,64,1.83 m,22 de abril de 1976,Polonia
3184,Andrzej Zgutczynski,64,,1 de enero de 1958,Polonia
3185,Jacek Zielinski,64,1.84 m,10 de octubre de 1967,Polonia
3186,Piotr Zieliński,64,1.77 m,20 de mayo de 1994,Polonia
3187,Wladyslaw Zmuda,64,,6 de junio de 1954,Polonia
3188,Maciej Zurawski,64,1.80 m,12 de septiembre de 1976,Polonia
3189,Szymon Zurkowski,64,1.85 m,25 de septiembre de 1997,Polonia
3190,Abel Xavier,65,1.89 m,30 de noviembre de 1972,Portugal
3191,Alexandre Baptista,65,,17 de febrero de 1941,Portugal
3192,André Almeida,65,1.86 m,10 de septiembre de 1990,Portugal
3193,Hugo Almeida,65,1.93 m,23 de mayo de 1984,Portugal
3194,Alvaro,65,,3 de enero de 1961,Portugal
3195,Bruno Alves,65,1.87 m,27 de noviembre de 1981,Portugal
3196,Americo,65,,6 de marzo de 1933,Portugal
3197,Ruben Amorim,65,1.80 m,27 de enero de 1985,Portugal
3199,Antonio Sousa,65,,28 de abril de 1957,Portugal
3200,Bandeirinha,65,,26 de noviembre de 1962,Portugal
3201,Bento,65,,25 de junio de 1948,Portugal
3202,Beto,65,1.83 m,1 de mayo de 1982,Portugal
3203,Boa Morte,65,1.80 m,4 de agosto de 1977,Portugal
3204,João Cancelo,65,1.82 m,27 de mayo de 1994,Portugal
3205,Caneira,65,1.78 m,9 de febrero de 1979,Portugal
3206,Capucho,65,1.80 m,21 de febrero de 1972,Portugal
3207,Carlos Manuel,7,,15 de enero de 1958,Australia
3208,Carvalho,65,,18 de abril de 1937,Portugal
3209,William Carvalho,65,1.90 m,7 de abril de 1992,Portugal
3210,Fabio Coentrao,65,1.81 m,11 de marzo de 1988,Portugal
3211,Coluna,65,,6 de agosto de 1935,Portugal
3212,Diogo Costa,34,1.92 m,19 de septiembre de 1999,España
3213,Ricardo Costa,65,1.83 m,16 de mayo de 1981,Portugal
3214,Costinha,65,1.80 m,1 de diciembre de 1974,Portugal
3215,Cruz,56,,12 de agosto de 1940,México
3216,Custodio Pinto,65,,9 de febrero de 1942,Portugal
3217,Diogo Dalot,65,1.84 m,18 de marzo de 1999,Portugal
3218,Damas,65,,8 de octubre de 1947,Portugal
3219,Daniel Fernandes,74,1.94 m,25 de septiembre de 1983,Suiza
3220,Danny,65,1.79 m,7 de agosto de 1983,Portugal
3221,Deco,65,1.75 m,27 de agosto de 1977,Portugal
3222,Diamantino,65,,3 de agosto de 1959,Portugal
3223,Rúben Dias,65,1.87 m,14 de mayo de 1997,Portugal
3224,Duda,65,1.75 m,27 de junio de 1980,Portugal
3225,Eder,65,,,
3226,Eduardo,65,1.78 m,25 de febrero de 1983,Portugal
3227,Ernesto,65,,6 de julio de 1937,Portugal
3228,Eusebio,65,,25 de enero de 1942,Portugal
3229,João Félix,65,1.81 m,10 de noviembre de 1999,Portugal
3230,Bruno Fernandes,74,1.83 m,8 de septiembre de 1994,Suiza
3231,Manuel Fernandes,65,1.75 m,5 de febrero de 1986,Portugal
3232,Fernando Fernando Couto,65,1.84 m,2 de agosto de 1969,Portugal
3233,Fernando Meira,65,1.92 m,5 de junio de 1978,Portugal
3234,Festa,65,,21 de julio de 1939,Portugal
3235,Luis Figo,65,1.80 m,4 de noviembre de 1972,Portugal
3236,José Fonte,65,1.87 m,22 de diciembre de 1983,Portugal
3237,Frechaut,65,1.84 m,24 de septiembre de 1977,Portugal
3238,Frederico,65,,6 de abril de 1957,Portugal
3239,Futre,65,,28 de febrero de 1966,Portugal
3240,Germano,65,,18 de enero de 1933,Portugal
3241,Gomes,65,1.91 m,15 de febrero de 1981,Portugal
3242,Gonçalo Guedes,65,1.79 m,29 de noviembre de 1996,Portugal
3243,Raphaël Guerreiro,65,1.70 m,22 de diciembre de 1993,Portugal
3245,Ricardo Horta,65,1.73 m,15 de septiembre de 1994,Portugal
3246,Hugo Viana,65,1.79 m,15 de enero de 1983,Portugal
3247,Inacio,65,,1 de febrero de 1955,Portugal
3248,Jaime Graca,65,,10 de enero de 1942,Portugal
3249,Jaime Magalhaes,65,,10 de julio de 1962,Portugal
3250,Joao Pinto,65,1.71 m,19 de agosto de 1971,Portugal
3251,Jorge Andrade,80,1.84 m,9 de abril de 1978,Uruguay
3252,Jorge Costa,34,1.88 m,14 de octubre de 1971,España
3253,Jorge Martins,65,,22 de agosto de 1954,Portugal
3254,Jose Antonio,65,,29 de octubre de 1957,Portugal
3255,Jose Augusto,65,,13 de abril de 1937,Portugal
